episode,total_reward,steps,success
7173,-7.100000000000003,72,0
7174,13.499999999999998,118,1
7175,16.299999999999994,108,1
7176,16.299999999999994,108,1
7177,-10.1,22,0
7178,15.299999999999995,109,1
7179,16.499999999999993,106,1
7180,15.499999999999995,107,1
7181,16.299999999999994,108,1
7182,16.29999999999999,108,1
7183,15.099999999999996,111,1
7184,16.29999999999999,108,1
7185,14.899999999999995,113,1
7186,15.099999999999994,111,1
7187,15.299999999999995,109,1
7188,15.499999999999995,107,1
7189,-7.800000000000006,99,0
7190,14.499999999999995,108,1
7191,13.499999999999995,118,1
7192,15.899999999999993,112,1
7193,15.499999999999995,107,1
7194,-8.600000000000001,27,0
7195,14.899999999999993,113,1
7196,-8.4,45,0
7197,-8.600000000000001,47,0
7198,-6.700000000000005,68,0
7199,15.099999999999994,120,1
7200,-9.600000000000001,48,0
7201,16.699999999999996,104,1
7202,16.299999999999994,108,1
7203,14.899999999999995,113,1
7204,14.899999999999993,113,1
7205,-8.5,6,0
7206,16.099999999999994,110,1
7207,16.499999999999993,106,1
7208,15.099999999999996,111,1
7209,14.099999999999996,112,1
7210,15.899999999999993,112,1
7211,16.099999999999994,110,1
7212,15.099999999999996,111,1
7213,16.099999999999994,110,1
7214,16.299999999999994,108,1
7215,16.099999999999994,110,1
7216,16.499999999999993,106,1
7217,16.699999999999996,104,1
7218,16.699999999999996,104,1
7219,16.099999999999994,110,1
7220,15.299999999999994,118,1
7221,-7.400000000000003,55,0
7222,16.299999999999994,108,1
7223,16.299999999999994,108,1
7224,-8.4,25,0
7225,14.699999999999994,124,1
7226,15.099999999999996,111,1
7227,-8.600000000000001,27,0
7228,-9.200000000000001,13,0
7229,16.29999999999999,108,1
7230,15.099999999999994,111,1
7231,16.099999999999994,110,1
7232,-9.9,20,0
7233,16.299999999999994,108,1
7234,13.499999999999996,118,1
7235,-10.0,21,0
7236,15.099999999999996,111,1
7237,16.299999999999994,108,1
7238,13.899999999999997,114,1
7239,14.299999999999995,119,1
7240,15.099999999999994,111,1
7241,15.299999999999995,109,1
7242,16.099999999999994,110,1
7243,14.699999999999996,115,1
7244,16.09999999999999,110,1
7245,15.699999999999996,105,1
7246,15.099999999999994,111,1
7247,-8.300000000000006,95,0
7248,13.299999999999994,120,1
7249,14.899999999999995,113,1
7250,14.899999999999995,113,1
7251,15.299999999999995,109,1
7252,-7.300000000000004,85,0
7253,12.099999999999996,114,1
7254,15.699999999999992,114,1
7255,-7.100000000000005,92,0
7256,13.899999999999997,114,1
7257,-9.0,11,0
7258,15.699999999999994,114,1
7259,16.299999999999994,108,1
7260,-9.4,26,0
7261,16.499999999999993,106,1
7262,-8.700000000000001,8,0
7263,16.099999999999994,110,1
7264,15.499999999999995,107,1
7265,14.899999999999995,113,1
7266,14.499999999999993,108,1
7267,14.099999999999996,112,1
7268,-8.5,26,0
7269,-10.0,21,0
7270,14.099999999999998,121,1
7271,16.29999999999999,108,1
7272,14.899999999999995,113,1
7273,14.699999999999998,115,1
7274,14.099999999999996,112,1
7275,-9.4,35,0
7276,16.299999999999994,108,1
7277,16.099999999999994,110,1
7278,-7.600000000000001,37,0
7279,-10.600000000000001,38,0
7280,15.099999999999994,111,1
7281,15.699999999999996,105,1
7282,-8.3,4,0
7283,15.499999999999995,107,1
7284,13.499999999999996,118,1
7285,16.299999999999994,108,1
7286,-8.5,6,0
7287,-8.500000000000005,106,0
7288,15.699999999999996,105,1
7289,14.699999999999996,115,1
7290,-8.500000000000004,97,0
7291,-8.700000000000006,99,0
7292,14.899999999999995,113,1
7293,-10.1,22,0
7294,14.099999999999998,112,1
7295,15.299999999999994,109,1
7296,16.499999999999993,106,1
7297,16.699999999999996,104,1
7298,15.299999999999995,118,1
7299,15.499999999999995,116,1
7300,15.699999999999996,114,1
7301,-10.600000000000003,100,0
7302,16.299999999999994,108,1
7303,16.099999999999994,110,1
7304,16.099999999999994,110,1
7305,-8.000000000000002,52,0
7306,16.499999999999993,106,1
7307,15.899999999999993,112,1
7308,15.899999999999993,112,1
7309,16.499999999999993,106,1
7310,16.099999999999994,110,1
7311,14.899999999999995,113,1
7312,16.099999999999994,110,1
7313,15.299999999999995,109,1
7314,15.699999999999996,105,1
7315,-8.000000000000002,41,0
7316,14.499999999999996,108,1
7317,16.499999999999993,106,1
7318,16.299999999999994,108,1
7319,-7.600000000000001,37,0
7320,15.699999999999994,114,1
7321,16.299999999999994,108,1
7322,16.299999999999994,108,1
7323,15.899999999999993,112,1
7324,15.499999999999995,107,1
7325,14.299999999999995,110,1
7326,16.099999999999994,110,1
7327,16.099999999999994,110,1
7328,-8.4,25,0
7329,16.099999999999994,110,1
7330,16.499999999999993,106,1
7331,-10.1,22,0
7332,15.299999999999995,109,1
7333,16.299999999999994,108,1
7334,16.499999999999993,106,1
7335,14.099999999999993,112,1
7336,16.699999999999996,104,1
7337,-9.9,20,0
7338,-7.300000000000003,85,0
7339,15.099999999999993,120,1
7340,16.299999999999994,108,1
7341,-8.4,25,0
7342,16.299999999999994,108,1
7343,16.099999999999994,110,1
7344,-7.100000000000003,72,0
7345,16.099999999999994,110,1
7346,15.499999999999993,116,1
7347,16.499999999999993,106,1
7348,16.299999999999994,108,1
7349,16.099999999999994,110,1
7350,16.099999999999994,110,1
7351,16.499999999999993,106,1
7352,-7.200000000000002,53,0
7353,-9.0,11,0
7354,14.499999999999996,117,1
7355,15.899999999999993,112,1
7356,16.499999999999993,106,1
7357,16.099999999999994,110,1
7358,-8.5,6,0
7359,15.499999999999995,107,1
7360,16.499999999999993,106,1
7361,15.099999999999996,111,1
7362,16.699999999999996,104,1
7363,16.499999999999993,106,1
7364,16.299999999999994,108,1
7365,16.299999999999994,108,1
7366,16.099999999999994,110,1
7367,14.299999999999995,110,1
7368,12.299999999999997,121,1
7369,16.099999999999994,110,1
7370,15.499999999999995,107,1
7371,15.299999999999994,109,1
7372,-8.3,4,0
7373,13.499999999999996,118,1
7374,-8.600000000000001,27,0
7375,15.499999999999995,107,1
7376,16.299999999999994,108,1
7377,-10.0,52,0
7378,16.299999999999994,108,1
7379,-10.0,21,0
7380,16.499999999999993,106,1
7381,-6.500000000000004,86,0
7382,-8.800000000000002,49,0
7383,16.099999999999994,110,1
7384,-10.5,26,0
7385,-8.0,41,0
7386,-9.8,50,0
7387,16.499999999999993,106,1
7388,-8.0,41,0
7389,14.299999999999997,110,1
7390,15.099999999999996,111,1
7391,-6.900000000000005,90,0
7392,15.699999999999992,114,1
7393,14.699999999999994,106,1
7394,-8.3,4,0
7395,16.499999999999993,106,1
7396,14.099999999999994,112,1
7397,15.899999999999993,112,1
7398,-7.700000000000006,89,0
7399,-7.600000000000001,37,0
7400,-7.600000000000005,97,0
7401,16.099999999999994,110,1
7402,16.499999999999993,106,1
7403,16.499999999999993,106,1
7404,15.099999999999996,111,1
7405,16.499999999999993,106,1
7406,14.099999999999998,112,1
7407,15.099999999999996,111,1
7408,-6.500000000000004,86,0
7409,16.699999999999996,104,1
7410,-7.300000000000004,94,0
7411,14.299999999999997,110,1
7412,16.299999999999994,108,1
7413,14.299999999999997,119,1
7414,14.899999999999995,113,1
7415,-8.3,4,0
7416,15.499999999999995,116,1
7417,15.699999999999992,105,1
7418,15.499999999999995,107,1
7419,-8.5,6,0
7420,15.299999999999994,109,1
7421,15.299999999999994,109,1
7422,15.299999999999994,109,1
7423,15.899999999999991,112,1
7424,15.899999999999993,112,1
7425,16.099999999999994,110,1
7426,-7.600000000000001,37,0
7427,16.699999999999996,104,1
7428,-7.600000000000001,37,0
7429,15.299999999999995,109,1
7430,15.099999999999994,111,1
7431,15.699999999999994,114,1
7432,16.299999999999994,108,1
7433,16.299999999999994,108,1
7434,-11.1,23,0
7435,16.299999999999994,108,1
7436,15.099999999999994,111,1
7437,-7.500000000000005,96,0
7438,16.29999999999999,108,1
7439,15.699999999999994,114,1
7440,12.699999999999996,117,1
7441,16.099999999999994,110,1
7442,-8.5,6,0
7443,15.499999999999995,107,1
7444,-7.600000000000005,97,0
7445,15.899999999999993,112,1
7446,-8.600000000000001,47,0
7447,15.099999999999994,111,1
7448,-7.100000000000005,92,0
7449,-9.0,11,0
7450,14.499999999999995,117,1
7451,16.499999999999993,106,1
7452,15.499999999999995,107,1
7453,-8.5,6,0
7454,15.099999999999994,111,1
7455,16.499999999999993,106,1
7456,15.299999999999995,109,1
7457,16.299999999999994,108,1
7458,16.299999999999994,108,1
7459,15.099999999999994,111,1
7460,15.899999999999993,112,1
7461,16.499999999999993,106,1
7462,-6.5000000000000036,66,0
7463,15.099999999999994,111,1
7464,-8.200000000000001,43,0
7465,-10.1,22,0
7466,16.099999999999994,110,1
7467,14.699999999999994,115,1
7468,15.099999999999994,111,1
7469,15.099999999999996,111,1
7470,-10.1,22,0
7471,13.899999999999997,114,1
7472,14.699999999999998,106,1
7473,-7.600000000000001,37,0
7474,15.699999999999994,114,1
7475,-8.600000000000001,47,0
7476,-9.200000000000001,53,0
7477,-7.300000000000003,74,0
7478,-8.5,6,0
7479,15.299999999999995,109,1
7480,-9.0,11,0
7481,16.29999999999999,108,1
7482,16.499999999999993,106,1
7483,12.899999999999997,115,1
7484,15.499999999999995,107,1
7485,16.299999999999994,108,1
7486,16.499999999999993,106,1
7487,15.699999999999992,105,1
7488,15.099999999999996,111,1
7489,16.099999999999994,110,1
7490,-9.0,11,0
7491,16.499999999999993,106,1
7492,16.499999999999993,106,1
7493,-10.3,24,0
7494,15.899999999999995,112,1
7495,15.699999999999994,114,1
7496,16.299999999999994,108,1
7497,-10.5,8,0
7498,15.099999999999996,111,1
7499,16.299999999999994,108,1
7500,16.299999999999994,108,1
7501,15.299999999999994,118,1
7502,14.499999999999995,108,1
7503,13.899999999999995,114,1
7504,-11.4,26,0
7505,14.699999999999996,115,1
7506,16.299999999999994,108,1
7507,16.299999999999994,108,1
7508,15.099999999999994,111,1
7509,14.699999999999996,106,1
7510,14.299999999999997,110,1
7511,16.499999999999993,106,1
7512,-8.800000000000002,49,0
7513,16.299999999999994,108,1
7514,15.699999999999994,105,1
7515,16.099999999999994,110,1
7516,15.099999999999994,111,1
7517,14.899999999999995,113,1
7518,16.09999999999999,110,1
7519,-7.7000000000000055,98,0
7520,-8.5,6,0
7521,15.099999999999994,111,1
7522,16.299999999999994,108,1
7523,16.699999999999996,104,1
7524,15.499999999999995,107,1
7525,15.499999999999995,116,1
7526,16.099999999999994,110,1
7527,15.899999999999993,112,1
7528,15.499999999999995,107,1
7529,-8.600000000000001,27,0
7530,16.499999999999993,106,1
7531,14.899999999999995,113,1
7532,-8.700000000000003,90,0
7533,16.699999999999996,104,1
7534,-9.9,20,0
7535,15.699999999999994,114,1
7536,16.299999999999994,108,1
7537,16.299999999999994,108,1
7538,-8.5,26,0
7539,-8.3,24,0
7540,14.699999999999994,115,1
7541,-8.600000000000001,47,0
7542,14.899999999999993,113,1
7543,-8.0,41,0
7544,16.499999999999993,106,1
7545,15.899999999999993,112,1
7546,15.699999999999992,114,1
7547,16.299999999999994,108,1
7548,15.299999999999995,109,1
7549,-10.3,24,0
7550,15.299999999999994,109,1
7551,-9.3,5,0
7552,16.299999999999994,108,1
7553,16.299999999999994,108,1
7554,-9.700000000000001,18,0
7555,16.499999999999993,106,1
7556,16.09999999999999,110,1
7557,15.499999999999995,107,1
7558,-7.3000000000000025,74,0
7559,-9.200000000000001,53,0
7560,15.499999999999995,107,1
7561,16.099999999999994,110,1
7562,16.099999999999994,110,1
7563,14.099999999999998,112,1
7564,16.099999999999994,110,1
7565,15.699999999999994,114,1
7566,-10.0,21,0
7567,15.299999999999994,109,1
7568,-9.0,11,0
7569,15.099999999999994,111,1
7570,14.899999999999997,113,1
7571,-11.200000000000001,24,0
7572,-7.400000000000001,55,0
7573,-8.600000000000001,27,0
7574,16.099999999999994,110,1
7575,14.299999999999995,110,1
7576,16.099999999999994,110,1
7577,14.099999999999998,112,1
7578,15.299999999999994,109,1
7579,16.699999999999996,104,1
7580,15.099999999999994,111,1
7581,-7.800000000000001,39,0
7582,15.299999999999995,109,1
7583,-10.4,25,0
7584,-7.100000000000005,92,0
7585,15.499999999999995,116,1
7586,16.299999999999994,108,1
7587,-9.0,11,0
7588,-11.100000000000001,23,0
7589,15.499999999999995,107,1
7590,16.499999999999993,106,1
7591,14.299999999999997,110,1
7592,-10.600000000000001,100,0
7593,-7.500000000000005,96,0
7594,16.299999999999994,108,1
7595,15.499999999999995,107,1
7596,16.299999999999994,108,1
7597,15.899999999999993,112,1
7598,-7.600000000000001,37,0
7599,16.299999999999994,108,1
7600,-9.000000000000002,51,0
7601,15.099999999999994,111,1
7602,12.899999999999995,115,1
7603,-8.3,4,0
7604,14.699999999999996,115,1
7605,16.299999999999994,108,1
7606,14.099999999999996,112,1
7607,16.099999999999994,110,1
7608,-9.0,11,0
7609,13.499999999999998,118,1
7610,-8.000000000000005,101,0
7611,16.299999999999994,108,1
7612,16.699999999999996,104,1
7613,-8.3,4,0
7614,-7.100000000000005,92,0
7615,14.299999999999994,110,1
7616,16.499999999999993,106,1
7617,15.099999999999996,111,1
7618,-8.600000000000001,38,0
7619,13.699999999999994,116,1
7620,15.299999999999995,109,1
7621,-8.3,4,0
7622,-9.000000000000005,102,0
7623,15.699999999999994,105,1
7624,15.699999999999994,114,1
7625,15.299999999999995,109,1
7626,16.099999999999994,110,1
7627,-7.800000000000001,39,0
7628,16.099999999999994,110,1
7629,15.899999999999993,112,1
7630,16.099999999999994,110,1
7631,16.699999999999996,104,1
7632,16.099999999999994,110,1
7633,-8.800000000000002,49,0
7634,14.099999999999998,112,1
7635,16.499999999999993,106,1
7636,14.299999999999997,110,1
7637,16.099999999999994,110,1
7638,15.899999999999993,112,1
7639,16.099999999999994,110,1
7640,16.699999999999996,104,1
7641,16.499999999999993,106,1
7642,15.299999999999995,109,1
7643,-8.600000000000001,38,0
7644,-10.0,21,0
7645,-9.8,39,0
7646,14.699999999999996,106,1
7647,16.099999999999994,110,1
7648,16.299999999999994,108,1
7649,15.499999999999995,107,1
7650,16.099999999999994,110,1
7651,15.499999999999995,107,1
7652,14.499999999999998,117,1
7653,16.099999999999994,110,1
7654,-8.7,8,0
7655,16.499999999999993,106,1
7656,14.299999999999995,110,1
7657,15.099999999999993,111,1
7658,14.899999999999995,113,1
7659,16.099999999999994,110,1
7660,-8.5,6,0
7661,15.699999999999994,105,1
7662,15.099999999999996,111,1
7663,13.499999999999996,109,1
7664,14.899999999999997,113,1
7665,15.299999999999995,109,1
7666,16.499999999999993,106,1
7667,-10.1,22,0
7668,15.699999999999994,114,1
7669,14.499999999999995,108,1
7670,-7.300000000000004,94,0
7671,15.099999999999996,111,1
7672,16.499999999999993,106,1
7673,-8.8,29,0
7674,16.499999999999993,106,1
7675,15.499999999999995,116,1
7676,-7.3000000000000025,74,0
7677,14.899999999999995,113,1
7678,-11.200000000000001,24,0
7679,15.099999999999994,120,1
7680,16.099999999999994,110,1
7681,15.899999999999993,112,1
7682,16.299999999999994,108,1
7683,15.899999999999993,112,1
7684,14.699999999999996,115,1
7685,16.499999999999993,106,1
7686,16.299999999999994,108,1
7687,-8.300000000000004,95,0
7688,14.699999999999994,115,1
7689,-10.600000000000001,38,0
7690,16.499999999999993,106,1
7691,-9.8,41,0
7692,15.299999999999994,109,1
7693,16.099999999999994,110,1
7694,15.099999999999993,111,1
7695,15.099999999999994,111,1
7696,15.299999999999994,109,1
7697,15.099999999999994,111,1
7698,15.499999999999995,107,1
7699,15.299999999999994,109,1
7700,-9.0,11,0
7701,15.499999999999995,116,1
7702,-9.0,11,0
7703,13.099999999999998,113,1
7704,-8.600000000000001,38,0
7705,-8.600000000000001,27,0
7706,16.699999999999996,104,1
7707,15.499999999999995,107,1
7708,15.299999999999994,109,1
7709,14.499999999999996,117,1
7710,-9.8,19,0
7711,-7.800000000000001,39,0
7712,15.299999999999994,118,1
7713,16.099999999999994,110,1
7714,14.699999999999996,115,1
7715,16.299999999999994,108,1
7716,15.899999999999993,112,1
7717,16.699999999999996,104,1
7718,12.099999999999994,114,1
7719,-7.7000000000000055,98,0
7720,16.499999999999993,106,1
7721,-8.3,24,0
7722,15.299999999999995,109,1
7723,16.699999999999996,104,1
7724,-8.200000000000001,43,0
7725,15.899999999999993,112,1
7726,16.299999999999994,108,1
7727,16.499999999999993,106,1
7728,14.699999999999992,115,1
7729,16.499999999999993,106,1
7730,15.099999999999994,111,1
7731,15.099999999999996,111,1
7732,14.699999999999996,115,1
7733,-8.5,6,0
7734,16.099999999999994,110,1
7735,16.299999999999994,108,1
7736,-9.9,20,0
7737,16.499999999999993,106,1
7738,14.899999999999995,113,1
7739,14.899999999999997,113,1
7740,15.899999999999993,112,1
7741,-10.0,21,0
7742,15.299999999999994,109,1
7743,-8.8,29,0
7744,-8.900000000000006,92,0
7745,13.499999999999996,109,1
7746,15.499999999999993,107,1
7747,-11.200000000000001,24,0
7748,-9.0,31,0
7749,15.499999999999993,116,1
7750,15.899999999999993,112,1
7751,-7.600000000000001,37,0
7752,15.499999999999993,116,1
7753,-9.600000000000001,39,0
7754,15.499999999999993,107,1
7755,16.099999999999994,110,1
7756,14.099999999999996,112,1
7757,-8.800000000000002,49,0
7758,12.699999999999998,117,1
7759,14.899999999999995,113,1
7760,-8.600000000000001,27,0
7761,15.299999999999995,109,1
7762,-7.700000000000006,98,0
7763,-9.4,26,0
7764,16.299999999999994,108,1
7765,16.699999999999996,104,1
7766,15.099999999999996,111,1
7767,-8.600000000000005,98,0
7768,15.699999999999992,105,1
7769,16.299999999999994,108,1
7770,16.299999999999994,108,1
7771,-10.8,60,0
7772,16.299999999999994,108,1
7773,15.099999999999996,111,1
7774,14.299999999999997,110,1
7775,-8.5,26,0
7776,15.499999999999995,107,1
7777,14.299999999999997,119,1
7778,-7.800000000000001,39,0
7779,-9.3,25,0
7780,14.899999999999997,113,1
7781,-8.5,6,0
7782,15.899999999999991,112,1
7783,14.099999999999996,112,1
7784,-8.5,6,0
7785,-6.900000000000004,70,0
7786,-8.5,6,0
7787,15.499999999999995,107,1
